# q	y_q
7.257257e-01	6.395304e+03
7.267267e-01	6.400738e+03
7.277277e-01	6.406173e+03
7.287287e-01	6.411607e+03
7.297297e-01	6.417041e+03
7.307307e-01	6.422475e+03
7.317317e-01	6.427910e+03
7.327327e-01	6.433344e+03
7.337337e-01	6.438778e+03
7.347347e-01	6.444212e+03
7.357357e-01	6.449646e+03
7.367367e-01	6.455081e+03
7.377377e-01	6.460515e+03
7.387387e-01	6.465949e+03
7.397397e-01	6.471383e+03
7.407407e-01	6.476818e+03
7.417417e-01	6.482252e+03
7.427427e-01	6.487686e+03
7.437437e-01	6.493120e+03
7.447447e-01	6.498554e+03
7.457457e-01	6.503989e+03
7.467467e-01	6.509423e+03
7.477477e-01	6.515162e+03
7.487487e-01	6.521688e+03
7.497497e-01	6.528214e+03
7.507508e-01	6.534740e+03
7.517518e-01	6.541266e+03
7.527528e-01	6.547792e+03
7.537538e-01	6.554318e+03
7.547548e-01	6.560844e+03
7.557558e-01	6.567370e+03
7.567568e-01	6.573896e+03
7.577578e-01	6.580422e+03
7.587588e-01	6.586948e+03
7.597598e-01	6.593474e+03
7.607608e-01	6.600000e+03
7.617618e-01	6.606526e+03
7.627628e-01	6.613052e+03
7.637638e-01	6.619578e+03
7.647648e-01	6.626104e+03
7.657658e-01	6.632630e+03
7.667668e-01	6.639156e+03
7.677678e-01	6.645682e+03
7.687688e-01	6.652208e+03
7.697698e-01	6.658734e+03
7.707708e-01	6.665260e+03
7.717718e-01	6.671786e+03
7.727728e-01	6.678312e+03
7.737738e-01	6.684838e+03
7.747748e-01	6.691364e+03
7.757758e-01	6.697890e+03
7.767768e-01	6.704416e+03
7.777778e-01	6.710942e+03
7.787788e-01	6.717468e+03
7.797798e-01	6.723994e+03
7.807808e-01	6.730520e+03
7.817818e-01	6.737046e+03
7.827828e-01	6.743572e+03
7.837838e-01	6.750098e+03
7.847848e-01	6.756624e+03
7.857858e-01	6.763150e+03
7.867868e-01	6.769676e+03
7.877878e-01	6.776202e+03
7.887888e-01	6.782728e+03
7.897898e-01	6.789254e+03
7.907908e-01	6.795780e+03
7.917918e-01	6.802306e+03
7.927928e-01	6.808832e+03
7.937938e-01	6.815358e+03
7.947948e-01	6.821884e+03
7.957958e-01	6.828410e+03
7.967968e-01	6.834936e+03
7.977978e-01	6.841462e+03
7.987988e-01	6.847988e+03
7.997998e-01	6.854514e+03
8.008008e-01	6.861040e+03
8.018018e-01	6.867566e+03
8.028028e-01	6.874092e+03
8.038038e-01	6.880618e+03
8.048048e-01	6.887144e+03
8.058058e-01	6.893670e+03
8.068068e-01	6.900196e+03
8.078078e-01	6.906722e+03
8.088088e-01	6.913248e+03
8.098098e-01	6.919774e+03
8.108108e-01	6.926300e+03
8.118118e-01	6.932826e+03
8.128128e-01	6.939352e+03
8.138138e-01	6.945878e+03
8.148148e-01	6.952404e+03
8.158158e-01	6.958930e+03
8.168168e-01	6.965456e+03
8.178178e-01	6.971982e+03
8.188188e-01	6.978508e+03
8.198198e-01	6.985034e+03
8.208208e-01	6.991560e+03
8.218218e-01	6.998668e+03
8.228228e-01	7.006860e+03
8.238238e-01	7.015052e+03
8.248248e-01	7.023245e+03
8.258258e-01	7.031437e+03
8.268268e-01	7.039629e+03
8.278278e-01	7.047821e+03
8.288288e-01	7.056013e+03
8.298298e-01	7.064205e+03
8.308308e-01	7.072397e+03
8.318318e-01	7.080589e+03
8.328328e-01	7.088781e+03
8.338338e-01	7.096974e+03
8.348348e-01	7.105166e+03
8.358358e-01	7.113358e+03
8.368368e-01	7.121550e+03
8.378378e-01	7.129742e+03
8.388388e-01	7.137934e+03
8.398398e-01	7.146126e+03
8.408408e-01	7.154318e+03
8.418418e-01	7.162510e+03
8.428428e-01	7.170703e+03
8.438438e-01	7.178895e+03
8.448448e-01	7.187087e+03
8.458458e-01	7.195279e+03
8.468468e-01	7.203471e+03
8.478478e-01	7.211663e+03
8.488488e-01	7.219855e+03
8.498498e-01	7.228047e+03
8.508509e-01	7.236239e+03
8.518519e-01	7.244432e+03
8.528529e-01	7.252624e+03
8.538539e-01	7.260816e+03
8.548549e-01	7.269008e+03
8.558559e-01	7.277200e+03
8.568569e-01	7.285392e+03
8.578579e-01	7.293584e+03
8.588589e-01	7.301776e+03
8.598599e-01	7.309968e+03
8.608609e-01	7.318161e+03
8.618619e-01	7.326353e+03
8.628629e-01	7.334545e+03
8.638639e-01	7.342737e+03
8.648649e-01	7.350929e+03
8.658659e-01	7.359121e+03
8.668669e-01	7.367313e+03
8.678679e-01	7.375505e+03
8.688689e-01	7.383697e+03
8.698699e-01	7.391890e+03
8.708709e-01	7.400082e+03
8.718719e-01	7.408274e+03
