# q	y_q
6.106106e-01	3.858487e+03
6.116116e-01	3.861198e+03
6.126126e-01	3.863909e+03
6.136136e-01	3.866619e+03
6.146146e-01	3.869330e+03
6.156156e-01	3.872040e+03
6.166166e-01	3.874751e+03
6.176176e-01	3.877462e+03
6.186186e-01	3.880172e+03
6.196196e-01	3.882883e+03
6.206206e-01	3.885594e+03
6.216216e-01	3.888304e+03
6.226226e-01	3.891015e+03
6.236236e-01	3.893726e+03
6.246246e-01	3.896436e+03
6.256256e-01	3.899147e+03
6.266266e-01	3.901857e+03
6.276276e-01	3.904568e+03
6.286286e-01	3.907279e+03
6.296296e-01	3.909989e+03
6.306306e-01	3.912700e+03
6.316316e-01	3.915411e+03
6.326326e-01	3.918121e+03
6.336336e-01	3.920832e+03
6.346346e-01	3.923543e+03
6.356356e-01	3.926253e+03
6.366366e-01	3.928964e+03
6.376376e-01	3.931674e+03
6.386386e-01	3.934385e+03
6.396396e-01	3.937096e+03
6.406406e-01	3.939806e+03
6.416416e-01	3.942517e+03
6.426426e-01	3.945228e+03
6.436436e-01	3.947938e+03
6.446446e-01	3.950649e+03
6.456456e-01	3.953360e+03
6.466466e-01	3.956070e+03
6.476476e-01	3.958781e+03
6.486486e-01	3.961491e+03
6.496496e-01	3.964202e+03
6.506507e-01	3.966913e+03
6.516517e-01	3.969623e+03
6.526527e-01	3.972413e+03
6.536537e-01	3.975567e+03
6.546547e-01	3.978721e+03
6.556557e-01	3.981875e+03
6.566567e-01	3.985029e+03
6.576577e-01	3.988183e+03
6.586587e-01	3.991337e+03
6.596597e-01	3.994491e+03
6.606607e-01	3.997645e+03
6.616617e-01	4.000799e+03
6.626627e-01	4.003953e+03
6.636637e-01	4.007107e+03
6.646647e-01	4.010261e+03
6.656657e-01	4.013416e+03
6.666667e-01	4.016570e+03
6.676677e-01	4.019724e+03
6.686687e-01	4.022878e+03
6.696697e-01	4.026032e+03
6.706707e-01	4.029186e+03
6.716717e-01	4.032340e+03
6.726727e-01	4.035494e+03
6.736737e-01	4.038648e+03
6.746747e-01	4.041802e+03
6.756757e-01	4.044956e+03
6.766767e-01	4.048110e+03
6.776777e-01	4.051264e+03
6.786787e-01	4.054418e+03
6.796797e-01	4.057573e+03
6.806807e-01	4.060727e+03
6.816817e-01	4.063881e+03
6.826827e-01	4.067035e+03
6.836837e-01	4.070189e+03
6.846847e-01	4.073343e+03
6.856857e-01	4.076497e+03
6.866867e-01	4.079651e+03
6.876877e-01	4.082805e+03
6.886887e-01	4.085959e+03
6.896897e-01	4.089113e+03
6.906907e-01	4.092267e+03
6.916917e-01	4.095421e+03
6.926927e-01	4.098575e+03
6.936937e-01	4.101730e+03
6.946947e-01	4.104884e+03
6.956957e-01	4.108038e+03
6.966967e-01	4.111192e+03
6.976977e-01	4.114346e+03
6.986987e-01	4.117500e+03
6.996997e-01	4.120654e+03
7.007007e-01	4.123808e+03
7.017017e-01	4.126962e+03
7.027027e-01	4.130116e+03
7.037037e-01	4.133270e+03
7.047047e-01	4.136424e+03
7.057057e-01	4.139578e+03
7.067067e-01	4.142732e+03
7.077077e-01	4.145886e+03
7.087087e-01	4.149041e+03
7.097097e-01	4.152195e+03
7.107107e-01	4.155349e+03
7.117117e-01	4.158503e+03
7.127127e-01	4.161657e+03
7.137137e-01	4.164811e+03
7.147147e-01	4.167965e+03
7.157157e-01	4.171119e+03
7.167167e-01	4.174273e+03
7.177177e-01	4.177427e+03
7.187187e-01	4.180581e+03
7.197197e-01	4.183735e+03
7.207207e-01	4.186889e+03
7.217217e-01	4.190043e+03
7.227227e-01	4.193198e+03
7.237237e-01	4.196352e+03
7.247247e-01	4.199506e+03
7.257257e-01	4.202660e+03
7.267267e-01	4.205814e+03
7.277277e-01	4.208968e+03
7.287287e-01	4.212122e+03
7.297297e-01	4.215276e+03
7.307307e-01	4.218430e+03
7.317317e-01	4.221584e+03
7.327327e-01	4.224738e+03
7.337337e-01	4.227892e+03
