# q	y_q
5.735736e-01	6.714614e+03
5.745746e-01	6.721435e+03
5.755756e-01	6.728257e+03
5.765766e-01	6.735079e+03
5.775776e-01	6.741901e+03
5.785786e-01	6.748722e+03
5.795796e-01	6.755544e+03
5.805806e-01	6.762366e+03
5.815816e-01	6.769188e+03
5.825826e-01	6.776009e+03
5.835836e-01	6.782831e+03
5.845846e-01	6.789653e+03
5.855856e-01	6.796475e+03
5.865866e-01	6.803296e+03
5.875876e-01	6.810118e+03
5.885886e-01	6.816940e+03
5.895896e-01	6.823762e+03
5.905906e-01	6.830583e+03
5.915916e-01	6.837405e+03
5.925926e-01	6.844227e+03
5.935936e-01	6.851049e+03
5.945946e-01	6.857870e+03
5.955956e-01	6.864692e+03
5.965966e-01	6.871514e+03
5.975976e-01	6.878336e+03
5.985986e-01	6.885157e+03
5.995996e-01	6.891979e+03
6.006006e-01	6.898801e+03
6.016016e-01	6.905623e+03
6.026026e-01	6.912444e+03
6.036036e-01	6.919266e+03
6.046046e-01	6.926088e+03
6.056056e-01	6.932910e+03
6.066066e-01	6.939731e+03
6.076076e-01	6.946553e+03
6.086086e-01	6.953375e+03
6.096096e-01	6.960197e+03
6.106106e-01	6.967018e+03
6.116116e-01	6.973840e+03
6.126126e-01	6.981020e+03
6.136136e-01	6.988367e+03
6.146146e-01	6.995713e+03
6.156156e-01	7.003059e+03
6.166166e-01	7.010406e+03
6.176176e-01	7.017752e+03
6.186186e-01	7.025098e+03
6.196196e-01	7.032445e+03
6.206206e-01	7.039791e+03
6.216216e-01	7.047137e+03
6.226226e-01	7.054484e+03
6.236236e-01	7.061830e+03
6.246246e-01	7.069176e+03
6.256256e-01	7.076523e+03
6.266266e-01	7.083869e+03
6.276276e-01	7.091215e+03
6.286286e-01	7.098562e+03
6.296296e-01	7.105908e+03
6.306306e-01	7.113254e+03
6.316316e-01	7.120601e+03
6.326326e-01	7.127947e+03
6.336336e-01	7.135293e+03
6.346346e-01	7.142639e+03
6.356356e-01	7.149986e+03
6.366366e-01	7.157332e+03
6.376376e-01	7.164678e+03
6.386386e-01	7.172025e+03
6.396396e-01	7.179371e+03
6.406406e-01	7.186717e+03
6.416416e-01	7.194064e+03
6.426426e-01	7.201410e+03
6.436436e-01	7.208756e+03
6.446446e-01	7.216103e+03
6.456456e-01	7.223449e+03
6.466466e-01	7.230795e+03
6.476476e-01	7.238142e+03
6.486486e-01	7.245488e+03
6.496496e-01	7.252834e+03
6.506507e-01	7.260181e+03
6.516517e-01	7.267527e+03
6.526527e-01	7.274873e+03
6.536537e-01	7.282220e+03
6.546547e-01	7.289566e+03
6.556557e-01	7.296912e+03
6.566567e-01	7.304259e+03
6.576577e-01	7.311605e+03
6.586587e-01	7.318951e+03
6.596597e-01	7.326298e+03
6.606607e-01	7.333644e+03
6.616617e-01	7.340990e+03
6.626627e-01	7.348337e+03
6.636637e-01	7.355683e+03
6.646647e-01	7.363029e+03
6.656657e-01	7.370376e+03
6.666667e-01	7.377722e+03
6.676677e-01	7.385068e+03
6.686687e-01	7.392414e+03
6.696697e-01	7.399761e+03
6.706707e-01	7.407107e+03
6.716717e-01	7.414453e+03
6.726727e-01	7.421800e+03
6.736737e-01	7.429146e+03
6.746747e-01	7.436492e+03
6.756757e-01	7.443839e+03
6.766767e-01	7.451185e+03
6.776777e-01	7.458531e+03
6.786787e-01	7.465878e+03
6.796797e-01	7.473224e+03
6.806807e-01	7.480570e+03
6.816817e-01	7.487917e+03
6.826827e-01	7.495263e+03
6.836837e-01	7.502609e+03
6.846847e-01	7.509956e+03
6.856857e-01	7.517302e+03
6.866867e-01	7.524648e+03
6.876877e-01	7.531995e+03
6.886887e-01	7.539341e+03
6.896897e-01	7.546687e+03
6.906907e-01	7.554034e+03
6.916917e-01	7.561380e+03
6.926927e-01	7.568726e+03
6.936937e-01	7.576073e+03
6.946947e-01	7.583419e+03
6.956957e-01	7.590765e+03
6.966967e-01	7.598112e+03
6.976977e-01	7.605458e+03
6.986987e-01	7.612804e+03
6.996997e-01	7.620151e+03
7.007007e-01	7.627497e+03
7.017017e-01	7.634843e+03
7.027027e-01	7.642462e+03
7.037037e-01	7.650913e+03
7.047047e-01	7.659364e+03
7.057057e-01	7.667815e+03
7.067067e-01	7.676266e+03
7.077077e-01	7.684718e+03
7.087087e-01	7.693169e+03
7.097097e-01	7.701620e+03
7.107107e-01	7.710071e+03
7.117117e-01	7.718522e+03
7.127127e-01	7.726974e+03
7.137137e-01	7.735425e+03
7.147147e-01	7.743876e+03
7.157157e-01	7.752327e+03
7.167167e-01	7.760778e+03
7.177177e-01	7.769230e+03
7.187187e-01	7.777681e+03
7.197197e-01	7.786132e+03
7.207207e-01	7.794583e+03
7.217217e-01	7.803034e+03
7.227227e-01	7.811486e+03
7.237237e-01	7.819937e+03
7.247247e-01	7.828388e+03
7.257257e-01	7.836839e+03
7.267267e-01	7.845290e+03
7.277277e-01	7.853742e+03
7.287287e-01	7.862193e+03
7.297297e-01	7.870644e+03
7.307307e-01	7.879095e+03
7.317317e-01	7.887546e+03
7.327327e-01	7.895998e+03
7.337337e-01	7.904449e+03
7.347347e-01	7.912900e+03
7.357357e-01	7.921351e+03
7.367367e-01	7.929803e+03
7.377377e-01	7.938254e+03
7.387387e-01	7.946705e+03
7.397397e-01	7.955156e+03
7.407407e-01	7.963607e+03
7.417417e-01	7.972059e+03
7.427427e-01	7.980510e+03
7.437437e-01	7.988961e+03
7.447447e-01	7.997412e+03
7.457457e-01	8.005863e+03
7.467467e-01	8.014315e+03
7.477477e-01	8.022766e+03
7.487487e-01	8.031217e+03
7.497497e-01	8.039668e+03
7.507508e-01	8.048119e+03
7.517518e-01	8.056571e+03
7.527528e-01	8.065022e+03
7.537538e-01	8.073473e+03
7.547548e-01	8.081924e+03
7.557558e-01	8.090375e+03
7.567568e-01	8.098827e+03
7.577578e-01	8.107278e+03
7.587588e-01	8.115729e+03
7.597598e-01	8.124180e+03
7.607608e-01	8.132631e+03
7.617618e-01	8.141083e+03
7.627628e-01	8.149534e+03
7.637638e-01	8.157985e+03
7.647648e-01	8.166436e+03
7.657658e-01	8.174887e+03
7.667668e-01	8.183339e+03
7.677678e-01	8.191790e+03
7.687688e-01	8.200241e+03
7.697698e-01	8.208692e+03
7.707708e-01	8.217143e+03
7.717718e-01	8.225595e+03
7.727728e-01	8.234046e+03
7.737738e-01	8.242497e+03
7.747748e-01	8.250948e+03
7.757758e-01	8.259400e+03
7.767768e-01	8.267851e+03
7.777778e-01	8.276302e+03
7.787788e-01	8.284753e+03
7.797798e-01	8.293204e+03
7.807808e-01	8.301656e+03
7.817818e-01	8.311159e+03
7.827828e-01	8.321273e+03
7.837838e-01	8.331387e+03
7.847848e-01	8.341502e+03
7.857858e-01	8.351616e+03
7.867868e-01	8.361730e+03
7.877878e-01	8.371845e+03
7.887888e-01	8.381959e+03
7.897898e-01	8.392073e+03
7.907908e-01	8.402188e+03
7.917918e-01	8.412302e+03
7.927928e-01	8.422417e+03
7.937938e-01	8.432531e+03
7.947948e-01	8.442645e+03
7.957958e-01	8.452760e+03
7.967968e-01	8.462874e+03
7.977978e-01	8.472988e+03
7.987988e-01	8.483103e+03
7.997998e-01	8.493217e+03
8.008008e-01	8.503331e+03
8.018018e-01	8.513446e+03
8.028028e-01	8.523560e+03
8.038038e-01	8.533674e+03
8.048048e-01	8.543789e+03
8.058058e-01	8.553903e+03
8.068068e-01	8.564018e+03
8.078078e-01	8.574132e+03
8.088088e-01	8.584246e+03
8.098098e-01	8.594361e+03
8.108108e-01	8.604475e+03
8.118118e-01	8.614589e+03
8.128128e-01	8.624704e+03
8.138138e-01	8.634818e+03
8.148148e-01	8.644932e+03
8.158158e-01	8.655047e+03
8.168168e-01	8.665161e+03
