# x_val	y_val	p(x,y)
0.000000e+00	6.003064e+02	6.810224e-06
0.000000e+00	6.053510e+02	6.884256e-06
0.000000e+00	6.103956e+02	6.958991e-06
0.000000e+00	6.154402e+02	7.034434e-06
0.000000e+00	6.204848e+02	7.110591e-06
0.000000e+00	6.255294e+02	7.187468e-06
0.000000e+00	6.305740e+02	7.265069e-06
0.000000e+00	6.356186e+02	7.343401e-06
0.000000e+00	6.406632e+02	7.422468e-06
0.000000e+00	6.457077e+02	7.502278e-06
0.000000e+00	6.507523e+02	7.582834e-06
0.000000e+00	6.557969e+02	7.664144e-06
0.000000e+00	6.608415e+02	7.746212e-06
0.000000e+00	6.658861e+02	7.829044e-06
0.000000e+00	6.709307e+02	7.912647e-06
0.000000e+00	6.759753e+02	7.997025e-06
0.000000e+00	6.810199e+02	8.082184e-06
0.000000e+00	6.860645e+02	8.168132e-06
0.000000e+00	6.911091e+02	8.254872e-06
0.000000e+00	6.961537e+02	8.342411e-06
0.000000e+00	7.011983e+02	8.430756e-06
0.000000e+00	7.062428e+02	8.519911e-06
0.000000e+00	7.112874e+02	8.609883e-06
0.000000e+00	7.163320e+02	8.700678e-06
0.000000e+00	7.213766e+02	8.792302e-06
0.000000e+00	7.264212e+02	8.884761e-06
0.000000e+00	7.314658e+02	8.978061e-06
0.000000e+00	7.365104e+02	9.072208e-06
0.000000e+00	7.415550e+02	9.167208e-06
0.000000e+00	7.465996e+02	9.263067e-06
0.000000e+00	7.516442e+02	9.359792e-06
0.000000e+00	7.566888e+02	9.457389e-06
0.000000e+00	7.617334e+02	9.555863e-06
0.000000e+00	7.667780e+02	9.655222e-06
0.000000e+00	7.718225e+02	9.755471e-06
0.000000e+00	7.768671e+02	9.856616e-06
0.000000e+00	7.819117e+02	9.958665e-06
0.000000e+00	7.869563e+02	1.006162e-05
0.000000e+00	7.920009e+02	1.016550e-05
0.000000e+00	7.970455e+02	1.027029e-05
0.000000e+00	8.020901e+02	1.037602e-05
0.000000e+00	8.071347e+02	1.048268e-05
0.000000e+00	8.121793e+02	1.059028e-05
0.000000e+00	8.172239e+02	1.069883e-05
0.000000e+00	8.222685e+02	1.080833e-05
