# x_val	y_val	p(x,y)
0.000000e+00	5.626176e+02	1.675306e-07
0.000000e+00	5.675965e+02	1.696756e-07
0.000000e+00	5.725754e+02	1.718438e-07
0.000000e+00	5.775543e+02	1.740354e-07
0.000000e+00	5.825333e+02	1.762505e-07
0.000000e+00	5.875122e+02	1.784894e-07
0.000000e+00	5.924911e+02	1.807521e-07
0.000000e+00	5.974700e+02	1.830390e-07
0.000000e+00	6.024489e+02	1.853502e-07
0.000000e+00	6.074278e+02	1.876859e-07
0.000000e+00	6.124068e+02	1.900462e-07
0.000000e+00	6.173857e+02	1.924315e-07
0.000000e+00	6.223646e+02	1.948417e-07
0.000000e+00	6.273435e+02	1.972773e-07
0.000000e+00	6.323224e+02	1.997383e-07
0.000000e+00	6.373013e+02	2.022249e-07
0.000000e+00	6.422803e+02	2.047374e-07
0.000000e+00	6.472592e+02	2.072759e-07
0.000000e+00	6.522381e+02	2.098407e-07
0.000000e+00	6.572170e+02	2.124318e-07
0.000000e+00	6.621959e+02	2.150496e-07
0.000000e+00	6.671748e+02	2.176942e-07
0.000000e+00	6.721538e+02	2.203658e-07
0.000000e+00	6.771327e+02	2.230646e-07
0.000000e+00	6.821116e+02	2.257909e-07
0.000000e+00	6.870905e+02	2.285447e-07
0.000000e+00	6.920694e+02	2.313263e-07
0.000000e+00	6.970483e+02	2.341360e-07
0.000000e+00	7.020273e+02	2.369738e-07
0.000000e+00	7.070062e+02	2.398401e-07
0.000000e+00	7.119851e+02	2.427349e-07
0.000000e+00	7.169640e+02	2.456585e-07
0.000000e+00	7.219429e+02	2.486112e-07
0.000000e+00	7.269218e+02	2.515930e-07
0.000000e+00	7.319008e+02	2.546042e-07
0.000000e+00	7.368797e+02	2.576451e-07
0.000000e+00	7.418586e+02	2.607157e-07
0.000000e+00	7.468375e+02	2.638163e-07
0.000000e+00	7.518164e+02	2.669472e-07
0.000000e+00	7.567953e+02	2.701084e-07
0.000000e+00	7.617743e+02	2.733002e-07
0.000000e+00	7.667532e+02	2.765229e-07
0.000000e+00	7.717321e+02	2.797765e-07
0.000000e+00	7.767110e+02	2.830613e-07
0.000000e+00	7.816899e+02	2.863776e-07
0.000000e+00	7.866688e+02	2.897255e-07
0.000000e+00	7.916478e+02	2.931051e-07
0.000000e+00	7.966267e+02	2.965168e-07
0.000000e+00	8.016056e+02	2.999607e-07
0.000000e+00	8.065845e+02	3.034370e-07
0.000000e+00	8.115634e+02	3.069460e-07
0.000000e+00	8.165423e+02	3.104877e-07
0.000000e+00	8.215213e+02	3.140624e-07
0.000000e+00	8.265002e+02	3.176704e-07
0.000000e+00	8.314791e+02	3.213118e-07
0.000000e+00	8.364580e+02	3.249868e-07
0.000000e+00	8.414369e+02	3.286956e-07
0.000000e+00	8.464158e+02	3.324384e-07
0.000000e+00	8.513948e+02	3.362155e-07
0.000000e+00	8.563737e+02	3.400269e-07
0.000000e+00	8.613526e+02	3.438730e-07
0.000000e+00	8.663315e+02	3.477538e-07
0.000000e+00	8.713104e+02	3.516697e-07
0.000000e+00	8.762893e+02	3.556208e-07
0.000000e+00	8.812683e+02	3.596073e-07
0.000000e+00	8.862472e+02	3.636293e-07
0.000000e+00	8.912261e+02	3.676872e-07
0.000000e+00	8.962050e+02	3.717810e-07
0.000000e+00	9.011839e+02	3.759111e-07
0.000000e+00	9.061628e+02	3.800775e-07
0.000000e+00	9.111418e+02	3.842805e-07
0.000000e+00	9.161207e+02	3.885202e-07
