# x_val	y_val	p(x,y)
0.000000e+00	9.570481e+02	2.374258e-07
0.000000e+00	9.669146e+02	2.402872e-07
0.000000e+00	9.767811e+02	2.431776e-07
0.000000e+00	9.866476e+02	2.460972e-07
0.000000e+00	9.965140e+02	2.490463e-07
0.000000e+00	1.006381e+03	2.520251e-07
0.000000e+00	1.016247e+03	2.550338e-07
0.000000e+00	1.026113e+03	2.580726e-07
0.000000e+00	1.035980e+03	2.611417e-07
0.000000e+00	1.045846e+03	2.642414e-07
0.000000e+00	1.055713e+03	2.673718e-07
0.000000e+00	1.065579e+03	2.705333e-07
0.000000e+00	1.075446e+03	2.737260e-07
0.000000e+00	1.085312e+03	2.769501e-07
0.000000e+00	1.095179e+03	2.802059e-07
0.000000e+00	1.105045e+03	2.834937e-07
0.000000e+00	1.114912e+03	2.868135e-07
0.000000e+00	1.124778e+03	2.901657e-07
0.000000e+00	1.134645e+03	2.935505e-07
0.000000e+00	1.144511e+03	2.969681e-07
0.000000e+00	1.154378e+03	3.004187e-07
0.000000e+00	1.164244e+03	3.039026e-07
0.000000e+00	1.174111e+03	3.074200e-07
0.000000e+00	1.183977e+03	3.109711e-07
0.000000e+00	1.193844e+03	3.145561e-07
0.000000e+00	1.203710e+03	3.181753e-07
0.000000e+00	1.213576e+03	3.218289e-07
0.000000e+00	1.223443e+03	3.255172e-07
0.000000e+00	1.233309e+03	3.292403e-07
0.000000e+00	1.243176e+03	3.329986e-07
0.000000e+00	1.253042e+03	3.367921e-07
0.000000e+00	1.262909e+03	3.406212e-07
0.000000e+00	1.272775e+03	3.444861e-07
0.000000e+00	1.282642e+03	3.483871e-07
0.000000e+00	1.292508e+03	3.523242e-07
0.000000e+00	1.302375e+03	3.562979e-07
0.000000e+00	1.312241e+03	3.603083e-07
0.000000e+00	1.322108e+03	3.643556e-07
0.000000e+00	1.331974e+03	3.684401e-07
0.000000e+00	1.341841e+03	3.725620e-07
0.000000e+00	1.351707e+03	3.767216e-07
0.000000e+00	1.361574e+03	3.809190e-07
0.000000e+00	1.371440e+03	3.851545e-07
0.000000e+00	1.381307e+03	3.894284e-07
0.000000e+00	1.391173e+03	3.937409e-07
0.000000e+00	1.401040e+03	3.980921e-07
0.000000e+00	1.410906e+03	4.024824e-07
0.000000e+00	1.420772e+03	4.069120e-07
0.000000e+00	1.430639e+03	4.113811e-07
0.000000e+00	1.440505e+03	4.158899e-07
0.000000e+00	1.450372e+03	4.204386e-07
0.000000e+00	1.460238e+03	4.250276e-07
0.000000e+00	1.470105e+03	4.296570e-07
0.000000e+00	1.479971e+03	4.343270e-07
0.000000e+00	1.489838e+03	4.390380e-07
0.000000e+00	1.499704e+03	4.437900e-07
0.000000e+00	1.509571e+03	4.485835e-07
0.000000e+00	1.519437e+03	4.534184e-07
0.000000e+00	1.529304e+03	4.582952e-07
0.000000e+00	1.539170e+03	4.632141e-07
0.000000e+00	1.549037e+03	4.681752e-07
0.000000e+00	1.558903e+03	4.731788e-07
0.000000e+00	1.568770e+03	4.782251e-07
0.000000e+00	1.578636e+03	4.833144e-07
0.000000e+00	1.588503e+03	4.884468e-07
0.000000e+00	1.598369e+03	4.936227e-07
0.000000e+00	1.608236e+03	4.988422e-07
0.000000e+00	1.618102e+03	5.041055e-07
0.000000e+00	1.627968e+03	5.094130e-07
0.000000e+00	1.637835e+03	5.147647e-07
0.000000e+00	1.647701e+03	5.201610e-07
0.000000e+00	1.657568e+03	5.256020e-07
0.000000e+00	1.667434e+03	5.310880e-07
0.000000e+00	1.677301e+03	5.366191e-07
0.000000e+00	1.687167e+03	5.421957e-07
0.000000e+00	1.697034e+03	5.478180e-07
0.000000e+00	1.706900e+03	5.534861e-07
0.000000e+00	1.716767e+03	5.592002e-07
0.000000e+00	1.726633e+03	5.649607e-07
0.000000e+00	1.736500e+03	5.707677e-07
0.000000e+00	1.746366e+03	5.766213e-07
0.000000e+00	1.756233e+03	5.825220e-07
0.000000e+00	1.766099e+03	5.884697e-07
0.000000e+00	1.775966e+03	5.944649e-07
0.000000e+00	1.785832e+03	6.005076e-07
0.000000e+00	1.795699e+03	6.065981e-07
0.000000e+00	1.805565e+03	6.127366e-07
