# q	y_q
6.236236e-01	6.915105e+03
6.246246e-01	6.920287e+03
6.256256e-01	6.925469e+03
6.266266e-01	6.930651e+03
6.276276e-01	6.935832e+03
6.286286e-01	6.941014e+03
6.296296e-01	6.946196e+03
6.306306e-01	6.951378e+03
6.316316e-01	6.956560e+03
6.326326e-01	6.961742e+03
6.336336e-01	6.966923e+03
6.346346e-01	6.972105e+03
6.356356e-01	6.977287e+03
6.366366e-01	6.982469e+03
6.376376e-01	6.987651e+03
6.386386e-01	6.992833e+03
6.396396e-01	6.998014e+03
6.406406e-01	7.003196e+03
6.416416e-01	7.008378e+03
6.426426e-01	7.013560e+03
6.436436e-01	7.018742e+03
6.446446e-01	7.023924e+03
6.456456e-01	7.029105e+03
6.466466e-01	7.034287e+03
6.476476e-01	7.039469e+03
6.486486e-01	7.044651e+03
6.496496e-01	7.049833e+03
6.506507e-01	7.055015e+03
6.516517e-01	7.060196e+03
6.526527e-01	7.065378e+03
6.536537e-01	7.070560e+03
6.546547e-01	7.075742e+03
6.556557e-01	7.080924e+03
6.566567e-01	7.086106e+03
6.576577e-01	7.091287e+03
6.586587e-01	7.096469e+03
6.596597e-01	7.101651e+03
6.606607e-01	7.106833e+03
6.616617e-01	7.112015e+03
6.626627e-01	7.117197e+03
6.636637e-01	7.122378e+03
6.646647e-01	7.127560e+03
6.656657e-01	7.132742e+03
6.666667e-01	7.137924e+03
6.676677e-01	7.143106e+03
6.686687e-01	7.148288e+03
6.696697e-01	7.153469e+03
6.706707e-01	7.158651e+03
6.716717e-01	7.163833e+03
6.726727e-01	7.169015e+03
6.736737e-01	7.174197e+03
6.746747e-01	7.179379e+03
6.756757e-01	7.184560e+03
6.766767e-01	7.189742e+03
6.776777e-01	7.194924e+03
6.786787e-01	7.200106e+03
6.796797e-01	7.205288e+03
6.806807e-01	7.210470e+03
6.816817e-01	7.215651e+03
6.826827e-01	7.220833e+03
6.836837e-01	7.226015e+03
6.846847e-01	7.231197e+03
6.856857e-01	7.236379e+03
6.866867e-01	7.241561e+03
6.876877e-01	7.246743e+03
6.886887e-01	7.251924e+03
6.896897e-01	7.257106e+03
6.906907e-01	7.262288e+03
6.916917e-01	7.267470e+03
6.926927e-01	7.272652e+03
6.936937e-01	7.277834e+03
6.946947e-01	7.283015e+03
6.956957e-01	7.288197e+03
6.966967e-01	7.293379e+03
6.976977e-01	7.298561e+03
6.986987e-01	7.303743e+03
6.996997e-01	7.308925e+03
7.007007e-01	7.314106e+03
7.017017e-01	7.319288e+03
7.027027e-01	7.324470e+03
7.037037e-01	7.329652e+03
7.047047e-01	7.334834e+03
7.057057e-01	7.340016e+03
7.067067e-01	7.345197e+03
7.077077e-01	7.350379e+03
7.087087e-01	7.356232e+03
7.097097e-01	7.362383e+03
7.107107e-01	7.368534e+03
7.117117e-01	7.374685e+03
7.127127e-01	7.380836e+03
7.137137e-01	7.386987e+03
7.147147e-01	7.393138e+03
7.157157e-01	7.399288e+03
7.167167e-01	7.405439e+03
7.177177e-01	7.411590e+03
7.187187e-01	7.417741e+03
7.197197e-01	7.423892e+03
7.207207e-01	7.430043e+03
7.217217e-01	7.436194e+03
7.227227e-01	7.442345e+03
7.237237e-01	7.448495e+03
7.247247e-01	7.454646e+03
7.257257e-01	7.460797e+03
7.267267e-01	7.466948e+03
7.277277e-01	7.473099e+03
7.287287e-01	7.479250e+03
7.297297e-01	7.485401e+03
7.307307e-01	7.491552e+03
7.317317e-01	7.497702e+03
7.327327e-01	7.503853e+03
7.337337e-01	7.510004e+03
7.347347e-01	7.516155e+03
7.357357e-01	7.522306e+03
7.367367e-01	7.528457e+03
7.377377e-01	7.534608e+03
7.387387e-01	7.540759e+03
7.397397e-01	7.546909e+03
7.407407e-01	7.553060e+03
7.417417e-01	7.559211e+03
7.427427e-01	7.565362e+03
7.437437e-01	7.571513e+03
7.447447e-01	7.577664e+03
7.457457e-01	7.583815e+03
7.467467e-01	7.589965e+03
7.477477e-01	7.596116e+03
7.487487e-01	7.602267e+03
7.497497e-01	7.608418e+03
7.507508e-01	7.614569e+03
7.517518e-01	7.620720e+03
7.527528e-01	7.626871e+03
7.537538e-01	7.633022e+03
7.547548e-01	7.639172e+03
7.557558e-01	7.645323e+03
7.567568e-01	7.651474e+03
7.577578e-01	7.657625e+03
7.587588e-01	7.663776e+03
7.597598e-01	7.669927e+03
7.607608e-01	7.676078e+03
7.617618e-01	7.682229e+03
7.627628e-01	7.688379e+03
7.637638e-01	7.694530e+03
7.647648e-01	7.700681e+03
7.657658e-01	7.706832e+03
7.667668e-01	7.712983e+03
7.677678e-01	7.719134e+03
7.687688e-01	7.725285e+03
7.697698e-01	7.731436e+03
7.707708e-01	7.737586e+03
7.717718e-01	7.743737e+03
7.727728e-01	7.749888e+03
7.737738e-01	7.756039e+03
7.747748e-01	7.762190e+03
7.757758e-01	7.768341e+03
7.767768e-01	7.774492e+03
7.777778e-01	7.780643e+03
7.787788e-01	7.786793e+03
7.797798e-01	7.792944e+03
7.807808e-01	7.799095e+03
7.817818e-01	7.805246e+03
7.827828e-01	7.811397e+03
7.837838e-01	7.817548e+03
7.847848e-01	7.823699e+03
7.857858e-01	7.829850e+03
7.867868e-01	7.836000e+03
7.877878e-01	7.842151e+03
7.887888e-01	7.848302e+03
7.897898e-01	7.854453e+03
7.907908e-01	7.860604e+03
7.917918e-01	7.866755e+03
7.927928e-01	7.872906e+03
7.937938e-01	7.879057e+03
7.947948e-01	7.885207e+03
7.957958e-01	7.891358e+03
7.967968e-01	7.897752e+03
7.977978e-01	7.905480e+03
7.987988e-01	7.913207e+03
7.997998e-01	7.920935e+03
8.008008e-01	7.928663e+03
8.018018e-01	7.936390e+03
8.028028e-01	7.944118e+03
8.038038e-01	7.951846e+03
8.048048e-01	7.959574e+03
8.058058e-01	7.967301e+03
8.068068e-01	7.975029e+03
8.078078e-01	7.982757e+03
8.088088e-01	7.990484e+03
8.098098e-01	7.998212e+03
