# q	x_q
8.728729e-01	4.883633e-01
8.738739e-01	4.893217e-01
8.748749e-01	4.902800e-01
8.758759e-01	4.912383e-01
8.768769e-01	4.921967e-01
8.778779e-01	4.931550e-01
8.788789e-01	4.941134e-01
8.798799e-01	4.950717e-01
8.808809e-01	4.960301e-01
8.818819e-01	4.969884e-01
8.828829e-01	4.979468e-01
8.838839e-01	4.989051e-01
8.848849e-01	4.998634e-01
8.858859e-01	5.008218e-01
8.868869e-01	5.017801e-01
8.878879e-01	5.027385e-01
8.888889e-01	5.036968e-01
8.898899e-01	5.046552e-01
8.908909e-01	5.056135e-01
8.918919e-01	5.065719e-01
8.928929e-01	5.075302e-01
8.938939e-01	5.084886e-01
8.948949e-01	5.094469e-01
8.958959e-01	5.168891e-01
8.968969e-01	5.331808e-01
8.978979e-01	5.494725e-01
8.988989e-01	5.657642e-01
8.998999e-01	5.820560e-01
9.009009e-01	5.983477e-01
9.019019e-01	6.146394e-01
9.029029e-01	6.309311e-01
9.039039e-01	6.472228e-01
9.049049e-01	6.635145e-01
9.059059e-01	6.798063e-01
9.069069e-01	6.960980e-01
9.079079e-01	7.123897e-01
9.089089e-01	7.286814e-01
9.099099e-01	7.449731e-01
9.109109e-01	7.612649e-01
9.119119e-01	7.775566e-01
9.129129e-01	7.938483e-01
9.139139e-01	8.101400e-01
9.149149e-01	8.264317e-01
9.159159e-01	8.427235e-01
9.169169e-01	8.590152e-01
9.179179e-01	8.753069e-01
9.189189e-01	8.915986e-01
9.199199e-01	9.078903e-01
9.209209e-01	9.241820e-01
9.219219e-01	9.404738e-01
9.229229e-01	9.567655e-01
9.239239e-01	9.730572e-01
9.249249e-01	9.893489e-01
9.259259e-01	1.005641e+00
9.269269e-01	1.021932e+00
9.279279e-01	1.038224e+00
9.289289e-01	1.054516e+00
9.299299e-01	1.070808e+00
9.309309e-01	1.087099e+00
9.319319e-01	1.103391e+00
9.329329e-01	1.119683e+00
9.339339e-01	1.135974e+00
9.349349e-01	1.152266e+00
9.359359e-01	1.168558e+00
9.369369e-01	1.184850e+00
9.379379e-01	1.201141e+00
9.389389e-01	1.217433e+00
9.399399e-01	1.233725e+00
9.409409e-01	1.250016e+00
9.419419e-01	1.266308e+00
9.429429e-01	1.282600e+00
9.439439e-01	1.298892e+00
9.449449e-01	1.685495e+00
9.459459e-01	2.099133e+00
9.469469e-01	2.512770e+00
9.479479e-01	2.926408e+00
9.489489e-01	3.231655e+00
9.499499e-01	3.325152e+00
9.509510e-01	3.418649e+00
9.519520e-01	3.512146e+00
9.529530e-01	3.605643e+00
9.539540e-01	3.699140e+00
9.549550e-01	3.792637e+00
9.559560e-01	3.886134e+00
9.569570e-01	3.979631e+00
9.579580e-01	4.073128e+00
9.589590e-01	4.166625e+00
9.599600e-01	4.260122e+00
9.609610e-01	4.353619e+00
9.619620e-01	4.447116e+00
9.629630e-01	4.540613e+00
9.639640e-01	4.634110e+00
9.649650e-01	4.727607e+00
9.659660e-01	4.821104e+00
9.669670e-01	4.914601e+00
9.679680e-01	5.008097e+00
9.689690e-01	5.101594e+00
9.699700e-01	5.195091e+00
9.709710e-01	5.288588e+00
9.719720e-01	5.382085e+00
9.729730e-01	5.475582e+00
9.739740e-01	5.569079e+00
9.749750e-01	5.662576e+00
9.759760e-01	5.756073e+00
9.769770e-01	5.849570e+00
9.779780e-01	5.943067e+00
9.789790e-01	6.036564e+00
9.799800e-01	6.130061e+00
9.809810e-01	6.223558e+00
9.819820e-01	6.317055e+00
9.829830e-01	6.410552e+00
9.839840e-01	6.504049e+00
9.849850e-01	6.597546e+00
9.859860e-01	6.691043e+00
9.869870e-01	6.784540e+00
9.879880e-01	6.878037e+00
9.889890e-01	6.971534e+00
9.899900e-01	7.065030e+00
9.909910e-01	7.158527e+00
9.919920e-01	7.252024e+00
9.929930e-01	7.345521e+00
9.939940e-01	7.439018e+00
9.949950e-01	7.532515e+00
9.959960e-01	7.626012e+00
9.969970e-01	7.719509e+00
9.979980e-01	7.813006e+00
9.989990e-01	7.906503e+00
1.000000e+00	5.000000e+01
