# q	x_q
7.607608e-01	1.524650e+00
7.617618e-01	1.531660e+00
7.627628e-01	1.538671e+00
7.637638e-01	1.545681e+00
7.647648e-01	1.552691e+00
7.657658e-01	1.559701e+00
7.667668e-01	1.566711e+00
7.677678e-01	1.573721e+00
7.687688e-01	1.580731e+00
7.697698e-01	1.587741e+00
7.707708e-01	1.594751e+00
7.717718e-01	1.601762e+00
7.727728e-01	1.608772e+00
7.737738e-01	1.615782e+00
7.747748e-01	1.622792e+00
7.757758e-01	1.629802e+00
7.767768e-01	1.636812e+00
7.777778e-01	1.643822e+00
7.787788e-01	1.650832e+00
7.797798e-01	1.657842e+00
7.807808e-01	1.664853e+00
7.817818e-01	1.671863e+00
7.827828e-01	1.678873e+00
7.837838e-01	1.685883e+00
7.847848e-01	1.692893e+00
7.857858e-01	1.699903e+00
7.867868e-01	1.706913e+00
7.877878e-01	1.713923e+00
7.887888e-01	1.720933e+00
7.897898e-01	1.727944e+00
7.907908e-01	1.734954e+00
7.917918e-01	1.741964e+00
7.927928e-01	1.748974e+00
7.937938e-01	1.755984e+00
7.947948e-01	1.762994e+00
7.957958e-01	1.770004e+00
7.967968e-01	1.777014e+00
7.977978e-01	1.784024e+00
7.987988e-01	1.791034e+00
7.997998e-01	1.798045e+00
8.008008e-01	1.805055e+00
8.018018e-01	1.812065e+00
8.028028e-01	1.819075e+00
8.038038e-01	1.826085e+00
8.048048e-01	1.833095e+00
8.058058e-01	1.840105e+00
8.068068e-01	1.847115e+00
8.078078e-01	1.854125e+00
8.088088e-01	1.861136e+00
8.098098e-01	1.868146e+00
8.108108e-01	1.875156e+00
8.118118e-01	1.882166e+00
8.128128e-01	1.889176e+00
8.138138e-01	1.896186e+00
8.148148e-01	1.903196e+00
8.158158e-01	1.910206e+00
8.168168e-01	1.917216e+00
8.178178e-01	1.924227e+00
8.188188e-01	1.931237e+00
8.198198e-01	1.938247e+00
8.208208e-01	1.945257e+00
8.218218e-01	1.952267e+00
8.228228e-01	1.959277e+00
8.238238e-01	1.966287e+00
8.248248e-01	1.973297e+00
8.258258e-01	1.980307e+00
8.268268e-01	1.987317e+00
8.278278e-01	1.994328e+00
8.288288e-01	2.001338e+00
8.298298e-01	2.008348e+00
8.308308e-01	2.015358e+00
8.318318e-01	2.022368e+00
8.328328e-01	2.029378e+00
8.338338e-01	2.036388e+00
8.348348e-01	2.043398e+00
8.358358e-01	2.050408e+00
8.368368e-01	2.057419e+00
8.378378e-01	2.064429e+00
8.388388e-01	2.071439e+00
8.398398e-01	2.078449e+00
8.408408e-01	2.085459e+00
8.418418e-01	2.092469e+00
8.428428e-01	2.099479e+00
8.438438e-01	2.106489e+00
8.448448e-01	2.113499e+00
8.458458e-01	2.120510e+00
8.468468e-01	2.127520e+00
8.478478e-01	2.134530e+00
8.488488e-01	2.141540e+00
8.498498e-01	2.148550e+00
8.508509e-01	2.155560e+00
8.518519e-01	2.162570e+00
8.528529e-01	2.169580e+00
8.538539e-01	2.176590e+00
8.548549e-01	2.183601e+00
8.558559e-01	2.190611e+00
8.568569e-01	2.197621e+00
8.578579e-01	2.204631e+00
8.588589e-01	2.211641e+00
8.598599e-01	2.218651e+00
8.608609e-01	2.225661e+00
8.618619e-01	2.232671e+00
8.628629e-01	2.239681e+00
8.638639e-01	2.246691e+00
8.648649e-01	2.253702e+00
8.658659e-01	2.260712e+00
8.668669e-01	2.267722e+00
8.678679e-01	2.274732e+00
8.688689e-01	2.281742e+00
8.698699e-01	2.288752e+00
8.708709e-01	2.295762e+00
8.718719e-01	2.302772e+00
