# q	y_q
8.688689e-01	6.261280e+03
8.698699e-01	6.267710e+03
8.708709e-01	6.274140e+03
8.718719e-01	6.280569e+03
8.728729e-01	6.286999e+03
8.738739e-01	6.293429e+03
8.748749e-01	6.299858e+03
8.758759e-01	6.306288e+03
8.768769e-01	6.312718e+03
8.778779e-01	6.319148e+03
8.788789e-01	6.325577e+03
8.798799e-01	6.332007e+03
8.808809e-01	6.338437e+03
8.818819e-01	6.344866e+03
8.828829e-01	6.351296e+03
8.838839e-01	6.357726e+03
8.848849e-01	6.364155e+03
8.858859e-01	6.370585e+03
8.868869e-01	6.377015e+03
8.878879e-01	6.383444e+03
8.888889e-01	6.389874e+03
8.898899e-01	6.396304e+03
8.908909e-01	6.402733e+03
8.918919e-01	6.411645e+03
8.928929e-01	6.420975e+03
8.938939e-01	6.430304e+03
8.948949e-01	6.439634e+03
8.958959e-01	6.448963e+03
8.968969e-01	6.458293e+03
8.978979e-01	6.467622e+03
8.988989e-01	6.476952e+03
8.998999e-01	6.486282e+03
9.009009e-01	6.495611e+03
9.019019e-01	6.504941e+03
9.029029e-01	6.514270e+03
9.039039e-01	6.523600e+03
9.049049e-01	6.532930e+03
9.059059e-01	6.542259e+03
9.069069e-01	6.551589e+03
9.079079e-01	6.560918e+03
9.089089e-01	6.570248e+03
9.099099e-01	6.579578e+03
9.109109e-01	6.588907e+03
9.119119e-01	6.598237e+03
9.129129e-01	6.607566e+03
9.139139e-01	6.616896e+03
9.149149e-01	6.626225e+03
9.159159e-01	6.635555e+03
9.169169e-01	6.644885e+03
9.179179e-01	6.654214e+03
9.189189e-01	6.663544e+03
9.199199e-01	6.672873e+03
9.209209e-01	6.682203e+03
9.219219e-01	6.691533e+03
9.229229e-01	6.700862e+03
9.239239e-01	6.710192e+03
9.249249e-01	6.719521e+03
9.259259e-01	6.728851e+03
9.269269e-01	6.738180e+03
9.279279e-01	6.747510e+03
9.289289e-01	6.756840e+03
9.299299e-01	6.766169e+03
9.309309e-01	6.775499e+03
9.319319e-01	6.784828e+03
9.329329e-01	6.794158e+03
9.339339e-01	6.803488e+03
9.349349e-01	6.812817e+03
9.359359e-01	6.822147e+03
9.369369e-01	6.831476e+03
9.379379e-01	6.843571e+03
9.389389e-01	6.858296e+03
9.399399e-01	6.873021e+03
9.409409e-01	6.887747e+03
9.419419e-01	6.902472e+03
9.429429e-01	6.917197e+03
9.439439e-01	6.931923e+03
9.449449e-01	6.946648e+03
9.459459e-01	6.961373e+03
9.469469e-01	6.976099e+03
9.479479e-01	6.990824e+03
9.489489e-01	7.005549e+03
9.499499e-01	7.020275e+03
9.509510e-01	7.035000e+03
9.519520e-01	7.049725e+03
9.529530e-01	7.064450e+03
9.539540e-01	7.079176e+03
9.549550e-01	7.093901e+03
9.559560e-01	7.108626e+03
9.569570e-01	7.123352e+03
9.579580e-01	7.138077e+03
9.589590e-01	7.152802e+03
9.599600e-01	7.167528e+03
9.609610e-01	7.182253e+03
9.619620e-01	7.196978e+03
9.629630e-01	7.211704e+03
9.639640e-01	7.226429e+03
9.649650e-01	7.241154e+03
9.659660e-01	7.255880e+03
9.669670e-01	7.272165e+03
9.679680e-01	7.297266e+03
9.689690e-01	7.322367e+03
9.699700e-01	7.347467e+03
9.709710e-01	7.372568e+03
9.719720e-01	7.397669e+03
9.729730e-01	7.422770e+03
9.739740e-01	7.447870e+03
9.749750e-01	7.472971e+03
9.759760e-01	7.498072e+03
9.769770e-01	7.523173e+03
9.779780e-01	7.548273e+03
9.789790e-01	7.573374e+03
9.799800e-01	7.598475e+03
9.809810e-01	7.623576e+03
9.819820e-01	7.648677e+03
9.829830e-01	7.673777e+03
9.839840e-01	7.698878e+03
9.849850e-01	7.744664e+03
9.859860e-01	7.792123e+03
9.869870e-01	7.839583e+03
9.879880e-01	7.887042e+03
9.889890e-01	7.934501e+03
9.899900e-01	7.981960e+03
9.909910e-01	8.029419e+03
9.919920e-01	8.076879e+03
9.929930e-01	8.124338e+03
9.939940e-01	8.212873e+03
9.949950e-01	8.310737e+03
9.959960e-01	8.408601e+03
9.969970e-01	8.506465e+03
9.979980e-01	8.653950e+03
9.989990e-01	8.876834e+03
1.000000e+00	1.245678e+04
